image_id,source_item,pass_index,augmentation_seed,target_slot,difficulty,outside,assigned,query_id,score,bbox_iou,target_index,representative_error_px,full_error_px,error_delta_px,representative_error_x_px,representative_error_y_px,full_error_x_px,full_error_y_px,target_offset_norm_px,predicted_offset_norm_px,offset_error_px,offset_cosine,improved
737,364,1,4577,6,Easy,False,True,17,0.9584961533546448,0.9225083874901295,3,1.5490506955261534,1.551893682116944,0.0028429865907906304,1.548614501953125,0.0367584228515625,1.551454180444125,0.036931376591383014,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
737,364,1,4577,7,Hard,False,True,11,0.4131365120410919,0.0,4,310.69959877988373,310.7024403974212,0.0028416175374559316,310.67535400390625,3.881378173828125,310.67819368239725,3.8815511275679455,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
737,364,14,53574,1,Hard,True,True,36,0.4855232238769531,0.42009964017893137,0,147.9033884346623,141.77916405969276,-6.124224374969543,147.23111510276794,14.085845947265625,141.0502952337265,14.357770577073097,17.331364169112177,6.18679862754829,11.150608760842337,0.9993717239553871,True
737,364,14,53574,3,Hard,False,True,29,0.4004463851451874,0.7809886878265867,1,19.740753919118696,19.737914193960425,-0.0028397251582710226,19.740753173828125,0.00542449951171875,19.737913495337125,0.005251545771898236,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
737,364,14,53574,4,Hard,False,True,4,0.2744196355342865,0.6636964729152605,2,20.11636690754271,20.119207529282658,0.002840621739949256,19.981307983398438,2.3271331787109375,19.984147661889438,2.327306132450758,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
737,364,14,53574,6,Easy,False,True,17,0.9583192467689514,0.8871529157815187,3,2.7613572528871053,2.76415532545116,0.002798072564054621,2.6804351806640625,0.6635971069335938,2.6832748591550626,0.6637700606734143,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
737,364,14,53574,7,Hard,False,True,30,0.2216770201921463,0.5675230384827129,4,9.519722529854521,9.055542463798899,-0.4641800660556221,1.066436767578125,9.459800720214844,2.6132553815841675,8.670279443264008,0.0,3.7634396712800764,3.7634396712800764,nan,True
737,364,19,72419,1,Hard,True,True,36,0.4645436108112335,0.43303709831222575,0,146.88969463932293,142.17033238187668,-4.7193622574462495,146.29644870758057,13.188308715820312,141.53764694929123,13.397682845592499,17.810934436795204,4.7634054730744415,13.051613064186917,0.9993718137940577,True
737,364,19,72419,3,Hard,False,True,29,0.4283214211463928,0.7794988120838607,1,16.66116608357791,16.658322564315448,-0.002843519262462735,16.654052734375,0.48680877685546875,16.651213055884,0.48663582311564824,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
737,364,19,72419,4,Hard,False,True,4,0.4198167026042938,0.5333182051113667,2,33.8778237638121,33.880664953157435,0.0028411893453323955,33.876304626464844,0.32082366943359375,33.879144304955844,0.32099662317341426,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
737,364,19,72419,6,Easy,False,True,17,0.9588523507118225,0.9084103127450108,3,2.4325435479215285,2.435369330545651,0.002825782624122475,2.4288177490234375,0.13458251953125,2.4316574275144376,0.1344095657914295,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
737,364,19,72419,7,Hard,False,True,11,0.3570469915866852,0.0,4,313.5964871671784,313.5993286807828,0.0028415136043804523,313.57486724853516,3.6823081970214844,313.57770692702616,3.682481150761305,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
798,391,3,12142,0,Moderate,False,True,0,0.8866999745368958,0.9682518789360254,0,3.7962024488395483,3.7990386464465917,0.002836197607043456,3.759441375732422,0.5270233154296875,3.762281054223422,0.527196269169508,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
798,391,3,12142,1,Moderate,False,True,4,0.9424116611480713,0.9438064962314816,1,2.067387271440677,2.069839873774503,0.0024526023338258263,1.84234619140625,0.9380035400390625,1.84518586989725,0.937830586299242,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
798,391,3,12142,2,Hard,True,True,44,0.38401898741722107,0.6940567827091478,2,25.268862253225763,16.58308242352451,-8.685779829701254,24.546966552734375,5.996818542480469,15.122153759002686,6.805812835693359,11.034954949421309,9.459469750643509,1.687805868541856,0.9982443087539726,True
798,391,3,12142,3,Hard,False,True,9,0.46568161249160767,0.8793643929538794,3,24.722884122587658,24.720111759104334,-0.002772363483323659,24.384994506835938,4.073455810546875,24.382154828344937,4.0736287642866955,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
798,391,3,12142,4,Hard,False,True,6,0.40160825848579407,0.8071072387171451,4,20.436287984136733,20.433471637602416,-0.002816346534316949,20.369186401367188,1.65472412109375,20.366346722876187,1.6548970748335705,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
798,391,3,12142,5,Hard,False,True,18,0.33745893836021423,0.0,5,269.5070059916821,269.5098401464727,0.0028341547906052256,269.4139862060547,7.0802764892578125,269.4168258845457,7.080103535517992,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
798,391,3,12142,6,Moderate,False,True,11,0.9374447464942932,0.9143892793410577,6,1.8465205807665115,1.8464610018041667,-5.957896234476401e-05,0.07221221923828125,1.8451080322265625,0.07505189772928134,1.844935078486742,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
798,391,3,12142,7,Moderate,False,True,35,0.9328431487083435,0.9578039875923186,7,0.9483094820401701,0.9458596812199791,-0.0024498008201909727,0.8447265625,0.43096160888671875,0.8418868840089999,0.43113456262653926,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
798,391,3,12142,8,Hard,False,True,30,0.819275438785553,0.753450967946503,8,9.374515047867046,9.371678713024028,-0.002836334843017596,9.284591674804688,1.2953338623046875,9.281751996313687,1.295160908564867,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
798,391,5,19680,0,Moderate,False,True,36,0.8550395369529724,0.8978629445899324,0,2.6682701453958684,2.6710943459147227,0.0028242005188543473,2.6634597778320312,0.16014862060546875,2.6662994563230313,0.15997566686564824,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
798,391,5,19680,1,Moderate,False,True,15,0.8911271095275879,0.9448201928204131,1,1.3733877384032618,1.3751874496290595,0.0017997112257976955,0.9310531616210938,1.0096206665039062,0.9338928401120938,1.0094477127640857,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
798,391,5,19680,2,Hard,True,True,44,0.415184885263443,0.7092433865921545,2,17.255178290249525,8.42742432843146,-8.827753961818065,16.457138061523438,5.186885833740234,5.814374685287476,6.1003711223602295,1.6240004602829692,10.681894385130132,9.061255539812837,0.9982444170568341,True
798,391,5,19680,3,Hard,False,True,10,0.3666614294052124,0.809951003501866,3,19.02800019203325,19.025274525774265,-0.002725666258985626,18.528060913085938,4.333099365234375,18.525221234594937,4.3332723189741955,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
798,391,5,19680,4,Hard,False,True,18,0.4751705825328827,0.0,4,353.47991361909203,353.48274731365666,0.002833694564628786,353.34022521972656,9.936527252197266,353.34306489821756,9.936354298457445,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
798,391,5,19680,5,Hard,False,True,17,0.20226149260997772,0.0,5,281.0738985265661,281.0767322384418,0.0028337118757235658,280.96336364746094,7.881923675537109,280.96620332595194,7.881750721797289,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
798,391,5,19680,6,Moderate,False,True,16,0.9382240772247314,0.8785899024313627,6,3.057318217344776,3.0595072561256877,0.0021890387809118117,2.466278076171875,1.8068389892578125,2.469117754662875,1.806666035517992,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
798,391,5,19680,7,Moderate,False,True,35,0.8985960483551025,0.9160372318822565,7,0.618944111003489,0.6198878492263583,0.0009437382228693059,0.16815185546875,0.5956649780273438,0.17099153395975009,0.5958379317671643,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
798,391,5,19680,8,Hard,False,True,30,0.890350878238678,0.7831547616276526,8,7.133894050438038,7.131070201225051,-0.002823849212987284,7.015228271484375,1.2957687377929688,7.012388592993375,1.2955957840531482,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
1054,514,0,958,1,Easy,False,True,37,0.8923629522323608,0.9462331001460126,0,1.489034633818076,1.4902238939194632,0.0011892601013872017,0.7024002075195312,1.312957763671875,0.7052398860105313,1.3127848099320545,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1054,514,0,958,2,Hard,True,False,-1,nan,nan,1,,,,,,,,,,,,
1054,514,0,958,4,Easy,False,True,0,0.9025740623474121,0.9008695572107902,2,4.724749449561453,4.727096960909453,0.00234751134799982,3.7286758422851562,2.901763916015625,3.7315155207761563,2.9019368697554455,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1054,514,0,958,5,Easy,False,True,16,0.9280320405960083,0.8475703617166519,3,2.996213243758865,2.999042405989739,0.0028291622308738162,2.9549026489257812,0.49582672119140625,2.9577423274167813,0.49599967493122676,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1054,514,0,958,6,Moderate,False,True,47,0.780485987663269,0.9246606949716525,4,1.1744214001320012,1.177221644307177,0.00280024417517577,1.1411666870117188,0.277496337890625,1.1440063655027188,0.2776692916304455,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1054,514,0,958,7,Hard,False,False,-1,nan,nan,5,,,,,,,,,,,,
1054,514,0,958,8,Moderate,False,False,-1,nan,nan,6,,,,,,,,,,,,
1054,514,0,958,10,Hard,False,False,-1,nan,nan,7,,,,,,,,,,,,
1054,514,11,42417,1,Easy,False,True,45,0.9284059405326843,0.9327795198719491,0,1.0479446928408507,1.048018837896282,7.414505543135164e-05,0.08953094482421875,1.0441131591796875,0.09237062331521884,1.043940205439867,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1054,514,11,42417,2,Hard,True,False,-1,nan,nan,1,,,,,,,,,,,,
1054,514,11,42417,4,Easy,False,True,36,0.9037091732025146,0.8580953716461349,2,2.9419109193382025,2.9433946302344935,0.0014837108962910683,1.3777732849121094,2.5993423461914062,1.3806129634031095,2.5995152999312268,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1054,514,11,42417,5,Easy,False,True,4,0.9266423583030701,0.8553757799086744,3,3.9795358577186817,3.982380792356812,0.002844934638130514,3.9716720581054688,0.25005340576171875,3.974511736596469,0.25022635950153926,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1054,514,11,42417,6,Moderate,False,True,47,0.7346012592315674,0.9131026173570473,4,2.507926478309625,2.510754874955224,0.002828396645599085,2.4722862243652344,0.42130279541015625,2.4751259028562345,0.42147574914997676,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1054,514,11,42417,7,Hard,False,False,-1,nan,nan,5,,,,,,,,,,,,
1054,514,11,42417,8,Moderate,False,True,29,0.2256278246641159,0.6717760552138098,6,8.673214022727318,8.676057743653613,0.0028437209262950347,8.668899536132812,0.27353668212890625,8.671739214623813,0.27370963586872676,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1054,514,11,42417,10,Hard,False,False,-1,nan,nan,7,,,,,,,,,,,,
1125,553,1,4766,0,Hard,True,False,-1,nan,nan,0,,,,,,,,,,,,
1125,553,1,4766,3,Easy,False,True,4,0.9355661869049072,0.9557264732433373,1,6.420723579268576,6.417879758431102,-0.0028438208374739204,6.395378112792969,0.5699386596679688,6.392538434301969,0.5697657059281482,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
1125,553,1,4766,4,Hard,False,True,45,0.7801687121391296,0.8259073915010644,2,4.5985681329426695,4.5959211875536194,-0.0026469453890500816,4.3732452392578125,1.42181396484375,4.370405560766812,1.4219869185835705,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
1125,553,1,4766,6,Hard,False,False,-1,nan,nan,3,,,,,,,,,,,,
1125,553,1,4766,7,Hard,False,True,28,0.6968623399734497,0.7731962947878963,4,10.216092309541747,10.218936025555719,0.002843716013972042,10.211029052734375,0.32160186767578125,10.213868731225375,0.32177482141560176,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1125,553,5,19842,0,Hard,True,True,17,0.22343480587005615,0.0,0,703.0593429459054,703.0621865944157,0.002843648510292951,700.1522064208984,63.86961364746094,700.1550460993894,63.86978660120076,9.495335521494493,0.0028449405843297376,9.498142075373256,-0.9865030119073388,False
1125,553,5,19842,3,Easy,False,True,15,0.9170759916305542,0.9390602508903412,1,6.360192207679251,6.357352743473251,-0.0028394642060005637,6.360187530517578,0.00771331787109375,6.357347852026578,0.007886271610914264,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
1125,553,5,19842,4,Hard,False,True,16,0.8839277625083923,0.8373754501627461,2,1.228367190138276,1.2255681233369213,-0.002799066801354666,1.2197113037109375,0.14556884765625,1.2168716252199374,0.1457418013960705,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
1125,553,5,19842,6,Hard,False,True,45,0.7077662944793701,0.8202670903422324,3,6.354510721482074,6.351714605877965,-0.002796115604109417,6.305198669433594,0.7901115417480469,6.302358990942594,0.7902844954878674,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
1125,553,5,19842,7,Hard,False,True,49,0.3606923818588257,0.8394688295314049,4,5.645764363663153,5.643068712835093,-0.0026956508280600033,5.4494476318359375,1.4758644104003906,5.446607953344937,1.4760373641402111,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
1138,562,9,34927,0,Easy,False,True,49,0.8541526794433594,0.9056459277243895,0,0.4852556622843445,0.4881002789646218,0.002844616680277301,0.483856201171875,0.03682708740234375,0.4866958796628751,0.037000041142164264,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1138,562,9,34927,1,Hard,True,False,-1,nan,nan,1,,,,,,,,,,,,
1138,562,9,34927,2,Easy,False,True,36,0.6915996670722961,0.8778500772019787,2,6.573118924616304,6.575548642823883,0.002429718207578979,5.395088195800781,3.754852294921875,5.397927874291781,3.7550252486616955,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1138,562,9,34927,3,Easy,False,True,4,0.894670307636261,0.9712156168584524,3,0.6455122645728832,0.6456444627460229,0.00013219817313969706,0.01068115234375,0.6454238891601562,0.007841473852749914,0.6455968428999768,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1138,562,9,34927,4,Moderate,False,True,29,0.8500235080718994,0.8947410401986761,4,1.633333379324136,1.6360247812241746,0.0026914019000385814,1.5743827819824219,0.43485260009765625,1.577222460473422,0.43467964635783574,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1138,562,9,34927,5,Moderate,False,True,16,0.6547867655754089,0.8309355704138961,5,5.021967141440947,5.024632698759846,0.002665557318898948,4.80316162109375,1.466217041015625,4.80600129958475,1.4660440872758045,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1138,562,9,34927,8,Hard,False,False,-1,nan,nan,6,,,,,,,,,,,,
1138,562,9,34927,9,Hard,False,False,-1,nan,nan,7,,,,,,,,,,,,
1138,562,19,72617,0,Easy,False,True,49,0.8899632692337036,0.9382874573814293,0,1.384198213957139,1.3869890497215491,0.0027908357644101933,1.338958740234375,0.35099029541015625,1.341798418725375,0.35116324914997676,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1138,562,19,72617,1,Hard,True,False,-1,nan,nan,1,,,,,,,,,,,,
1138,562,19,72617,2,Easy,False,True,0,0.8443810343742371,0.9261771690387802,2,5.392852765238723,5.395237508255802,0.0023847430170791384,4.332904815673828,3.2107315063476562,4.335744494164828,3.2109044600874768,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1138,562,19,72617,3,Easy,False,True,4,0.9218875765800476,0.9269938019386643,3,1.4663521582826007,1.4655255197516535,-0.0008266385309472213,0.5118560791015625,1.374114990234375,0.5090164006105624,1.3742879439741955,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
1138,562,19,72617,4,Moderate,False,True,15,0.8795520663261414,0.8985578022345702,4,2.8890052876174397,2.891846015536359,0.002840727918919317,2.888946533203125,0.01842498779296875,2.891786211694125,0.018597941532789264,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1138,562,19,72617,5,Moderate,False,True,11,0.7203155159950256,0.8252263996185493,5,5.49777253515239,5.500513280367642,0.002740745215251472,5.376167297363281,1.1499252319335938,5.379006975854281,1.1497522781937732,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1138,562,19,72617,8,Hard,False,False,-1,nan,nan,6,,,,,,,,,,,,
1138,562,19,72617,9,Hard,False,False,-1,nan,nan,7,,,,,,,,,,,,
1172,581,5,19870,0,Easy,False,True,17,0.9320524334907532,0.9328240493673298,0,1.808341114353329,1.8111439876529754,0.002802873299646347,1.7594146728515625,0.4178009033203125,1.7622543513425626,0.417973857060133,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1172,581,5,19870,1,Hard,True,True,49,0.3154747784137726,0.0,1,581.0106775148864,581.0078696091073,-0.0028079057791501327,578.0673241615295,58.40869903564453,578.0644844830385,58.40887198938435,25.585447095627906,0.0028449405843297376,25.58265484600053,0.9814811062861811,True
1172,581,5,19870,2,Moderate,False,True,16,0.8675591349601746,0.9287585392648953,2,1.5903972025153321,1.5931678707652988,0.0027706682499666346,1.5239715576171875,0.454833984375,1.5268112361081876,0.4550069381148205,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
1172,581,5,19870,3,Moderate,False,True,34,0.9146909713745117,0.8937379773647155,3,1.6235684986562813,1.6218166652669213,-0.0017518333893600246,1.076507568359375,1.215362548828125,1.073667889868375,1.2155355025679455,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
